S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46	2904	1	2859	NC_045512.2	0	100.0		True
CONTIG	0	2859	correct
23123	23813	691	1	NC_045512.2	1	100.0		True
CONTIG	1	691	correct
6467	7694	1228	1	NC_045512.2	2	100.0		True
CONTIG	2	1228	correct
9785	11394	1	1610	NC_045512.2	3	100.0		True
CONTIG	3	1610	correct
27785	29378	1594	1	NC_045512.2	5	99.81		True
CONTIG	5	1594	correct
24146	25673	1	1528	NC_045512.2	6	100.0		True
CONTIG	6	1528	correct
11556	13421	1	1866	NC_045512.2	9	100.0		True
CONTIG	9	1866	correct
16749	19297	2549	1	NC_045512.2	10	100.0		True
CONTIG	10	2549	correct
8889	9585	1	697	NC_045512.2	11	99.86		True
CONTIG	11	697	correct
5534	6365	1	832	NC_045512.2	12	100.0		True
CONTIG	12	832	correct
13398	16716	1	3319	NC_045512.2	13	99.97		True
CONTIG	13	3319	correct
21659	22346	1	688	NC_045512.2	14	100.0		True
CONTIG	14	688	correct
3145	3775	631	1	NC_045512.2	15	100.0		True
CONTIG	15	631	correct
25903	27533	1	1631	NC_045512.2	16	99.94		True
CONTIG	16	1631	correct
19845	21169	1325	1	NC_045512.2	19	100.0		True
CONTIG	19	1325	correct
7715	8341	1	627	NC_045512.2	20	100.0		True
CONTIG	20	627	correct
